frame_num,FrameCnt,rel_alt,latitude,longitude,heading_deg,center_lat,center_lon,filename
5990,5991,119.9,32.103262,35.209306,69.4439547859934,32.103640188045375,35.210496545834665,frame_05990.jpg
6000,6001,119.9,32.103272,35.209333,69.4439547859934,32.10365018804537,35.21052354596503,frame_06000.jpg
6010,6011,119.9,32.103282,35.20936,69.4439547859934,32.103660188045374,35.21055054609539,frame_06010.jpg
6020,6021,119.9,32.103296,35.209398,68.19859053470566,32.10369601747885,35.21057856180994,frame_06020.jpg
6030,6031,119.9,32.103307,35.209426,68.19859053470566,32.103707017478854,35.21060656195214,frame_06030.jpg
6040,6041,119.8,32.103319,35.209456,68.19859053470566,32.103718683852925,35.21063557748499,frame_06040.jpg
6050,6051,119.9,32.103335,35.209497,68.19859053470566,32.103735017478854,35.21067756231409,frame_06050.jpg
6060,6061,119.8,32.103347,35.209527,68.19859052066734,32.103746683853174,35.21070657784653,frame_06060.jpg
6070,6071,119.8,32.103362,35.209568,68.19859053470566,32.10376168385292,35.21074757804038,frame_06070.jpg
6080,6081,119.8,32.103375,35.209599,68.19859053470566,32.103774683852926,35.21077857820829,frame_06080.jpg
6090,6091,119.8,32.103388,35.209632,68.19859052066734,32.10378768385318,35.21081157837609,frame_06090.jpg
6100,6101,119.8,32.103405,35.209676,68.19859052066734,32.10380468385318,35.21085557859567,frame_06100.jpg
6110,6111,119.8,32.103417,35.209707,68.19859052066734,32.103816683853175,35.21088657875066,frame_06110.jpg
6120,6121,119.9,32.103431,35.209741,68.96248896198712,32.10381764919617,35.21092775440918,frame_06120.jpg
6130,6131,119.9,32.103448,35.209783,68.96248896198712,32.10383464919617,35.21096975463009,frame_06130.jpg
6140,6141,119.9,32.103461,35.209816,68.96248896198712,32.103847649196176,35.21100275479902,frame_06140.jpg
6150,6151,119.9,32.103474,35.209851,68.19859052066734,32.10387401747909,35.21103156411083,frame_06150.jpg
6160,6161,119.9,32.103491,35.209895,68.19859052066734,32.10389101747909,35.2110755643306,frame_06160.jpg
6170,6171,119.8,32.103505,35.209929,68.19859052066734,32.10390468385317,35.211108579887295,frame_06170.jpg
6180,6181,119.8,32.103518,35.209962,68.19859048557157,32.10391768385379,35.211141580054914,frame_06180.jpg
6190,6191,119.8,32.103536,35.210008,68.19859048557157,32.103935683853784,35.21118758028741,frame_06190.jpg
6200,6201,119.8,32.10355,35.210042,68.19859048557157,32.103949683853784,35.21122158046824,frame_06200.jpg
6210,6211,119.8,32.103564,35.210075,68.19859048557157,32.103963683853785,35.21125458064907,frame_06210.jpg
6220,6221,119.8,32.103581,35.21012,68.19859048557157,32.103980683853784,35.21129958086865,frame_06220.jpg
6230,6231,119.8,32.103595,35.210154,68.19859048557157,32.103994683853784,35.21133358104947,frame_06230.jpg
6240,6241,119.8,32.103609,35.210189,68.19859052066734,32.10400868385317,35.211368581230595,frame_06240.jpg
6250,6251,119.9,32.103628,35.210236,67.3801350712311,32.104042261547995,35.211409700250485,frame_06250.jpg
6260,6261,119.9,32.103641,35.210268,67.3801350712311,32.104055261548,35.21144170041756,frame_06260.jpg
6270,6271,119.9,32.103656,35.210304,67.3801350712311,32.104070261547996,35.21147770061034,frame_06270.jpg
6280,6281,119.9,32.103674,35.21035,67.3801350712311,32.10408826154799,35.211523700841674,frame_06280.jpg
6290,6291,119.9,32.103687,35.210382,67.3801350712311,32.104101261547996,35.211555701008756,frame_06290.jpg
6300,6301,119.9,32.103701,35.210418,67.3801350712311,32.104115261547996,35.21159170118868,frame_06300.jpg
6310,6311,119.9,32.10372,35.210462,67.3801350712311,32.104134261548,35.21163570143287,frame_06310.jpg
6320,6321,119.9,32.103734,35.210498,67.38013505436852,32.10414826154829,35.21167170161266,frame_06320.jpg
6330,6331,119.9,32.103747,35.21053,67.38013505436852,32.104161261548285,35.21170370177973,frame_06330.jpg
6340,6341,119.9,32.103765,35.210576,67.3801350712311,32.104179261548,35.21174970201122,frame_06340.jpg
6350,6351,119.9,32.10378,35.210611,68.19859049960988,32.104180017479464,35.211791568066374,frame_06350.jpg
6360,6361,119.9,32.103794,35.210645,67.3801350712311,32.104208261547996,35.21181870238392,frame_06360.jpg
6370,6371,119.9,32.103812,35.21069,67.3801350712311,32.10422626154799,35.21186370261526,frame_06370.jpg
6380,6381,119.9,32.103826,35.210725,67.38013505436852,32.104240261548284,35.21189870279504,frame_06380.jpg
6390,6391,119.9,32.103841,35.21076,67.38013504232381,32.1042552615485,35.21193370298773,frame_06390.jpg
6400,6401,119.9,32.103861,35.210805,61.389540339220915,32.104376762065115,35.21192125462284,frame_06400.jpg
6410,6411,119.9,32.103877,35.210834,60.94539592396687,32.104400076300394,35.2119455015291,frame_06410.jpg
6420,6421,120.0,32.103895,35.210861,55.007979795976766,32.104513179986654,35.21190353225831,frame_06420.jpg
6430,6431,120.0,32.10392,35.210893,49.39870537415371,32.10462153900479,35.21185920956464,frame_06430.jpg
6440,6441,120.1,32.103938,35.210913,45.0,32.10470088099968,35.2118135951507,frame_06440.jpg
6450,6451,120.2,32.103958,35.210932,45.0,32.10472151620451,35.21183334521917,frame_06450.jpg
6460,6461,120.2,32.103984,35.210958,45.0,32.10474751620451,35.21185934547578,frame_06460.jpg
6470,6471,120.2,32.104006,35.21098,45.0,32.10476951620451,35.21188134569292,frame_06470.jpg
6480,6481,120.2,32.104027,35.211,45.0,32.10479051620452,35.21190134590019,frame_06480.jpg
6490,6491,120.2,32.104057,35.211029,41.18592520173717,32.10486961347864,35.211868393200234,frame_06490.jpg
6500,6501,120.2,32.104078,35.211048,40.60129465458355,32.10489782627607,35.211877561361376,frame_06500.jpg
6510,6511,120.2,32.104101,35.211067,35.53767781398038,32.10497964903545,35.21180790236677,frame_06510.jpg
6520,6521,120.3,32.104132,35.211087,32.00538317606353,32.10504840911471,35.21176315014442,frame_06520.jpg
6530,6531,120.3,32.104154,35.211097,23.198590499609878,32.105147295480734,35.21159954563693,frame_06530.jpg
6540,6541,120.3,32.104178,35.211105,14.036243491874185,32.10522640708418,35.21141441680925,frame_06540.jpg
6550,6551,120.3,32.104207,35.21111,8.13010238672486,32.10527681197299,35.211290419510725,frame_06550.jpg
6560,6561,120.3,32.104228,35.211112,8.130102329729318,32.10529781197314,35.21129241955096,frame_06560.jpg
6570,6571,120.3,32.10425,35.211114,7.12501633011206,32.10532232819449,35.21127223845219,frame_06570.jpg
6580,6581,120.3,32.104281,35.211117,7.12501633011206,32.10535332819449,35.211275238505905,frame_06580.jpg
6590,6591,120.3,32.104307,35.21112,6.340191731015605,32.10538106360227,35.21126088412193,frame_06590.jpg
6600,6601,120.3,32.104331,35.211122,6.340191731015605,32.10540506360228,35.21126288415895,frame_06600.jpg
6610,6611,120.3,32.104364,35.211125,6.340191731015605,32.10543806360227,35.21126588420986,frame_06610.jpg
6620,6621,120.3,32.104392,35.211127,5.710593125407238,32.105467310110846,35.21125394298115,frame_06620.jpg
6630,6631,120.3,32.104419,35.21113,5.710593121376435,32.105494310110856,35.2112569430186,frame_06630.jpg
6640,6641,120.3,32.104457,35.211133,5.710593121376435,32.10553231011085,35.21125994307142,frame_06640.jpg
6650,6651,120.3,32.104485,35.211135,5.710593121376435,32.10556031011085,35.211261943110344,frame_06650.jpg
6660,6661,120.3,32.104514,35.211137,0.0,32.105594673286795,35.211137,frame_06660.jpg
6670,6671,120.3,32.104554,35.211139,0.0,32.105634673286794,35.211139,frame_06670.jpg
6680,6681,120.4,32.104582,35.21114,0.0,32.10566357160208,35.21114,frame_06680.jpg
6690,6691,120.4,32.104611,35.211138,352.874983619782,32.10568421957275,35.21097962938412,frame_06690.jpg
6700,6701,120.4,32.104646,35.21113,345.96375652009965,32.105695278578075,35.21082032439968,frame_06700.jpg
6710,6711,120.4,32.10467,35.211121,333.43494880256645,32.10563738704974,35.2105499862571,frame_06710.jpg
6720,6721,120.4,32.104691,35.211109,324.4623221860196,32.10557111101388,35.21036686005588,frame_06720.jpg
6730,6731,120.4,32.104714,35.21109,315.0,32.10547878661417,35.21018714756422,frame_06730.jpg
6740,6741,120.4,32.104728,35.211072,308.65980822430146,32.10540365242296,35.210074966123706,frame_06740.jpg
6750,6751,120.4,32.104739,35.211055,296.56505114993723,32.1052226935245,35.20991297165185,frame_06750.jpg
6760,6761,120.4,32.104748,35.21103,285.9453959239669,32.10504513057084,35.209802300613724,frame_06760.jpg
6770,6771,120.4,32.104751,35.211011,279.4623221860196,32.10492880927567,35.209751545924114,frame_06770.jpg
6780,6781,120.4,32.104752,35.210993,270.0,32.104752,35.2097161733092,frame_06780.jpg
6790,6791,120.4,32.10475,35.210969,260.5376778139804,32.10457219072433,35.209709545937905,frame_06790.jpg
6800,6801,120.3,32.104745,35.210954,248.19859049960985,32.10434364801685,35.20976948090792,frame_06800.jpg
6810,6811,120.3,32.104738,35.210939,239.03624344397878,32.10418199818055,35.20984503967361,frame_06810.jpg
6820,6821,120.3,32.104727,35.210922,233.1301023378715,32.104078596027676,35.209901387316805,frame_06820.jpg
6830,6831,120.3,32.104716,35.210912,224.99999993214817,32.10395184858976,35.21000989742297,frame_06830.jpg
6840,6841,120.3,32.104704,35.210904,216.86989766212847,32.10383946137075,35.210138540679935,frame_06840.jpg
6850,6851,120.2,32.104687,35.210892,216.86989766212847,32.10382318002297,35.21012717711435,frame_06850.jpg
6860,6861,120.2,32.104672,35.210881,216.86989766212847,32.10380818002297,35.21011617723998,frame_06860.jpg
6870,6871,120.2,32.104657,35.21087,216.86989766212847,32.103793180022976,35.210105177365605,frame_06870.jpg
6880,6881,120.2,32.104634,35.210852,219.80557106556935,32.103804493889385,35.210035954341215,frame_06880.jpg
6890,6891,120.2,32.104616,35.210838,219.8055711056131,32.10378649388987,35.21002195450138,frame_06890.jpg
6900,6901,120.2,32.104597,35.210823,220.60129462584626,32.10377717372357,35.20999343392454,frame_06900.jpg
6910,6911,120.3,32.104573,35.210801,224.99999997455555,32.10380884859032,35.20989889883491,frame_06910.jpg
6920,6921,120.3,32.104554,35.210782,224.99999999999997,32.10378984859066,35.209879899022205,frame_06920.jpg
6930,6931,120.3,32.104535,35.210764,224.99999999999997,32.103770848590656,35.20986189920989,frame_06930.jpg
6940,6941,120.3,32.104508,35.210736,224.99999999999997,32.10374384859066,35.2098338994766,frame_06940.jpg
6950,6951,120.3,32.104486,35.210714,224.99999999999997,32.10372184859066,35.20981189969393,frame_06950.jpg
6960,6961,120.3,32.104465,35.210694,224.99999999999997,32.103700848590655,35.20979189990137,frame_06960.jpg
6970,6971,120.3,32.104437,35.210665,224.99999999999997,32.103672848590655,35.209762900177964,frame_06970.jpg
6980,6981,120.3,32.104415,35.210644,224.99999999999997,32.10365084859066,35.20974190039529,frame_06980.jpg
6990,6991,120.3,32.104392,35.210621,224.99999999999997,32.103627848590655,35.20971890062249,frame_06990.jpg
7000,7001,120.3,32.104362,35.210591,224.99999999999997,32.10359784859066,35.209688900918835,frame_07000.jpg
7010,7011,120.3,32.104338,35.210567,224.99999999999997,32.103573848590656,35.20966490115591,frame_07010.jpg
7020,7021,120.4,32.104315,35.210546,220.6012946545835,32.10349380962031,35.20971505618039,frame_07020.jpg
7030,7031,120.4,32.104282,35.210519,217.8749836698879,32.103428259057864,35.2097351082722,frame_07030.jpg
7040,7041,120.4,32.104257,35.210501,216.86989763770177,32.10339174271824,35.209734908138216,frame_07040.jpg
7050,7051,120.4,32.104224,35.210478,213.69006752597977,32.10332407803014,35.20976974807903,frame_07050.jpg
7060,7061,120.4,32.1042,35.210463,212.00538321265773,32.10328282911582,35.209786287297675,frame_07060.jpg
7070,7071,120.4,32.104174,35.210448,209.05460411059912,32.103228536314504,35.20982792206771,frame_07070.jpg
7080,7081,120.4,32.104138,35.21043,206.565051177078,32.10317061295009,35.20985898958398,frame_07080.jpg
7090,7091,120.3,32.104113,35.210418,206.5650511567224,32.10314641642753,35.209847464001705,frame_07090.jpg
7100,7101,120.3,32.104085,35.210406,203.96248896198708,32.10309746827014,35.2098878660557,frame_07100.jpg
7110,7111,120.3,32.104048,35.210389,203.96248896198708,32.103060468270144,35.209870866265625,frame_07110.jpg
7120,7121,120.3,32.10402,35.210376,203.96248896198708,32.10303246827014,35.209857866424485,frame_07120.jpg
7130,7131,120.3,32.103993,35.210364,203.96248896198708,32.10300546827015,35.20984586657768,frame_07130.jpg
7140,7141,120.3,32.103955,35.210347,203.96248896198708,32.102967468270144,35.20982886679327,frame_07140.jpg
7150,7151,120.3,32.103927,35.210334,203.96248896198708,32.102939468270144,35.20981586695214,frame_07150.jpg
7160,7161,120.3,32.103898,35.210321,203.96248899976027,32.10291046827044,35.209802867115904,frame_07160.jpg
7170,7171,120.3,32.103859,35.210304,203.96248899976027,32.102871468270436,35.209785867337175,frame_07170.jpg
7180,7181,120.3,32.103828,35.21029,203.96248899976027,32.102840468270436,35.209771867513055,frame_07180.jpg
7190,7191,120.3,32.103798,35.210277,204.4439547859934,32.10281419126665,35.209749089703486,frame_07190.jpg
7200,7201,120.3,32.103759,35.210259,204.4439547859934,32.10277519126665,35.20973108992894,frame_07200.jpg
7210,7211,120.3,32.103729,35.210246,204.4439547859934,32.102745191266656,35.209718090102356,frame_07210.jpg
7220,7221,120.3,32.103701,35.210233,204.4439547859934,32.102717191266656,35.209705090264215,frame_07220.jpg
7230,7231,120.3,32.103659,35.210214,204.4439547859934,32.102675191266655,35.209686090507,frame_07230.jpg
7240,7241,120.3,32.103631,35.210201,203.96248899976027,32.102643468270436,35.20968286863074,frame_07240.jpg
7250,7251,120.3,32.103599,35.210187,203.96248899976027,32.10261146827044,35.209668868812294,frame_07250.jpg
7260,7261,120.3,32.103559,35.210169,203.96248899976027,32.10257146827043,35.20965086903924,frame_07260.jpg
7270,7271,120.3,32.103529,35.210156,203.96248899976027,32.10254146827044,35.20963786920944,frame_07270.jpg
7280,7281,120.3,32.103499,35.210143,203.96248899976027,32.102511468270436,35.20962486937965,frame_07280.jpg
7290,7291,120.3,32.10346,35.210125,204.44395475532065,32.10247619126641,35.209597091657955,frame_07290.jpg
7300,7301,120.3,32.10343,35.210111,204.44395475532065,32.10244619126642,35.20958309183137,frame_07300.jpg
7310,7311,120.3,32.103398,35.210097,203.96248899976027,32.102410468270435,35.209578869952665,frame_07310.jpg
7320,7321,120.3,32.103357,35.210079,203.96248899976027,32.10236946827044,35.20956087018528,frame_07320.jpg
7330,7331,120.3,32.103327,35.210066,203.96248896198708,32.102339468270145,35.209547870356246,frame_07330.jpg
7340,7341,120.3,32.103299,35.210053,203.96248896198708,32.102311468270145,35.20953487051511,frame_07340.jpg
7350,7351,120.3,32.103257,35.210035,203.96248899976027,32.102269468270435,35.20951687075262,frame_07350.jpg
7360,7361,120.3,32.103228,35.210022,203.96248899976027,32.10224046827044,35.20950387091715,frame_07360.jpg
7370,7371,120.3,32.103198,35.210008,204.44395475532065,32.10221419126641,35.209480093172445,frame_07370.jpg
7380,7381,120.3,32.103156,35.209989,204.44395475532065,32.10217219126641,35.20946109341523,frame_07380.jpg
7390,7391,120.3,32.103127,35.209976,204.44395475532065,32.102143191266414,35.20944809358286,frame_07390.jpg
7400,7401,120.3,32.103095,35.209962,203.96248899976027,32.10210746827044,35.20944387167171,frame_07400.jpg
7410,7411,120.3,32.103056,35.209944,203.96248899976027,32.10206846827044,35.209425871892975,frame_07410.jpg
7420,7421,120.3,32.103031,35.209933,203.96248899976027,32.10204346827044,35.209414872034806,frame_07420.jpg
7430,7431,120.3,32.103014,35.209925,203.96248899976027,32.10202646827044,35.209406872131254,frame_07430.jpg
7440,7441,120.3,32.102999,35.209918,203.96248899976027,32.10201146827043,35.20939987221636,frame_07440.jpg
7450,7451,120.3,32.102994,35.209916,203.19859052066735,32.102000704519426,35.20941346074591,frame_07450.jpg
7460,7461,120.2,32.102992,35.209915,201.80140943019853,32.101989454107155,35.209441595306664,frame_07460.jpg
7470,7471,120.3,32.10299,35.209914,198.43494878221088,32.10196478330192,35.209510575088125,frame_07470.jpg
7480,7481,120.3,32.102989,35.209913,224.9999997964445,32.102224848587944,35.209010914484395,frame_07480.jpg
7490,7491,120.3,32.102988,35.209913,224.9999997964445,32.10222384858795,35.20901091449427,frame_07490.jpg
7500,7501,120.3,32.102987,35.209912,224.9999997964445,32.10222284858794,35.20900991450416,frame_07500.jpg
7510,7511,120.3,32.102987,35.209912,224.9999997964445,32.10222284858794,35.20900991450416,frame_07510.jpg
7520,7521,120.3,32.102987,35.209912,224.9999997964445,32.10222284858794,35.20900991450416,frame_07520.jpg
7530,7531,120.3,32.102987,35.209912,224.9999997964445,32.10222284858794,35.20900991450416,frame_07530.jpg
7540,7541,120.3,32.102987,35.209912,224.9999997964445,32.10222284858794,35.20900991450416,frame_07540.jpg
